,lcid,lengthLC,Probability,Prediction
164,10676123009931.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
165,10676143002585.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
166,10676143017326.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
167,10676193006258.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
168,10676233005917.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
169,10676243002040.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
170,10676253007449.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
171,10676293006000.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
172,10676313000288.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
173,10676343000441.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
174,10676353001353.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
175,10676383001527.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
176,10676393002475.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
177,10676393002892.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
178,10676403002706.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
179,10676413009246.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
180,10676453006917.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
181,10676453013936.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
182,10676463004398.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
183,10676473001365.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
184,10676473006988.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
185,10676503008609.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
186,10676553004830.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
187,10676553009023.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
188,10676593005174.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
189,10676633007275.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
190,10717053000871.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
191,10717113001682.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
192,10717153005782.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
193,10717173011326.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
194,10717233005863.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
195,10717243023993.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
196,10717353005791.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
197,10717573001110.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
198,10718103006495.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
199,10718113004795.3.1.lc,2,"[6.486057e-14 0.000000e+00 5.168534e-06 9.999949e-01 0.000000e+00
 0.000000e+00 0.000000e+00]",RRc
200,10718113008655.3.1.lc,2,"[1.0000000e+00 0.0000000e+00 4.8424684e-12 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EW
201,10718233002982.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
202,10718243001531.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
203,10718243015658.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
204,10718263000645.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
205,10718273000213.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
206,10718273001538.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
207,10718293008793.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
208,10718373001201.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
209,10718373005203.3.1.lc,2,"[1.0000000e+00 0.0000000e+00 4.8424684e-12 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EW
210,10718383000916.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
211,10718423002309.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
212,10718433006447.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
213,10718473007011.3.1.lc,2,"[0.0000000e+00 9.9999213e-01 0.0000000e+00 7.9099955e-06 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EA
214,10718513001944.3.1.lc,2,"[0.0000000e+00 9.9999213e-01 0.0000000e+00 7.9099955e-06 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EA
215,10718543007608.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
216,10718563007225.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
217,10719003002817.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
218,10719043000320.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
219,10719073016358.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
220,10719093007702.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
221,10719123004064.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
222,10719133008878.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
223,10719153005528.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
224,10719163005293.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
225,10719193006665.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
226,10719233003044.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
227,10719243007682.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
228,10719323004131.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
229,10719343003788.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
230,10719383003407.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
231,10719383006414.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
232,10719433004469.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
233,10719443007308.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
234,10719473007682.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
235,10719523009158.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
236,10719523025403.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
237,10719583003359.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
238,10719593008902.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
239,10719623002291.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
240,10748053010974.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
241,10748063004825.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
242,10748063005005.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
243,10748063006253.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
244,10748063006663.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
245,10748083001243.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
246,10748083008326.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
247,10748103000023.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
248,10748103002883.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
249,10748113008039.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
250,10748113010724.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
251,10748143008118.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
252,10748143022509.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
253,10748153003151.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
254,10748153006503.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
255,10748173007427.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
256,10748183001867.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
257,10748213009147.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
258,10748223004895.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
259,10748223007612.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
260,10748223008370.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
261,10748223008567.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
262,10748233006949.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
263,10748253001610.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
264,10748253009083.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
265,10748283005094.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
266,10748293004913.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 4.5998866e-37 2.9172831e-21 1.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRd
267,10748293005032.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
268,10748293007796.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
269,10748303014498.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
270,10748313003651.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
271,10748313004709.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
272,10748323001612.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
273,10748323008814.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
274,10748343005226.3.1.lc,2,"[1.4258686e-07 0.0000000e+00 0.0000000e+00 1.0397993e-06 9.9999881e-01
 0.0000000e+00 0.0000000e+00]",RRd
275,10748383000951.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
276,10748383003721.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
277,10748383005991.3.1.lc,2,[0. 0. 0. 0. 1. 0. 0.],RRd
278,10748393011054.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
279,10748413001833.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
280,10748433004304.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
281,10748443000154.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
282,10748443002473.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
283,10748443004225.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
284,10748453000768.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
285,10748453000818.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
286,10748453003237.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
287,10748463005097.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
288,10748473001560.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
289,10748483007297.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
290,10748513002024.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
291,10748523004253.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
292,10748533002946.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
293,10748533006330.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
294,10748553002182.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
295,10748563000001.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
296,10748573000231.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
297,10748573013967.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
298,10748583005141.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
299,10748583006425.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 4.5998866e-37 2.9172831e-21 1.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRd
300,10748613005257.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
301,10748613014504.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 4.5998866e-37 2.9172831e-21 1.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRd
302,10748613015681.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
303,10748623002436.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
304,10748633003142.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 4.5998866e-37 2.9172831e-21 1.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRd
305,10748633003470.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
306,10748633009367.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
307,10787093005278.3.1.lc,2,"[0.0000000e+00 9.9999213e-01 0.0000000e+00 7.9099955e-06 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EA
308,10787173006490.3.1.lc,2,"[1.0000000e+00 0.0000000e+00 4.8424684e-12 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EW
309,10787213006304.3.1.lc,2,"[1.0000000e+00 0.0000000e+00 4.8424684e-12 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EW
310,10787253013494.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
311,10787283006230.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
312,10787413005889.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
313,10787513003596.3.1.lc,2,"[1.0000000e+00 0.0000000e+00 4.8424684e-12 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EW
314,10787523011617.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
315,10787563002820.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
316,10791093001817.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 1.0000000e+00 4.1817024e-28 1.7850360e-35
 2.3944777e-15 0.0000000e+00]",RRab
317,10791093004762.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
318,10791113016081.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
319,10791143002957.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
320,10791233015216.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
321,10791343006071.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
322,10791343006586.3.1.lc,2,"[0.0000000e+00 9.9999213e-01 0.0000000e+00 7.9099955e-06 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EA
323,10791423015314.3.1.lc,2,"[1.0000000e+00 0.0000000e+00 4.8424684e-12 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EW
324,10791463006542.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
325,10791583002334.3.1.lc,2,"[0.0000000e+00 9.9999213e-01 0.0000000e+00 7.9099955e-06 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EA
326,10791613005156.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
327,10817303014212.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
328,10817443003186.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
329,10817473001430.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
330,10821043005473.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
331,10821043014192.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 1.0000000e+00 1.5540439e-38 0.0000000e+00
 1.2720896e-24 0.0000000e+00]",RRab
332,10821103005403.3.1.lc,2,[0. 1. 0. 0. 0. 0. 0.],EA
333,10821313001602.3.1.lc,2,[0. 1. 0. 0. 0. 0. 0.],EA
334,10821383007446.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 1.0000000e+00 1.5540439e-38 0.0000000e+00
 1.2720896e-24 0.0000000e+00]",RRab
335,10821433015478.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
336,10821553008038.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 1.0000000e+00 1.5540439e-38 0.0000000e+00
 1.2720896e-24 0.0000000e+00]",RRab
337,10821583003948.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
338,10821593000009.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
